Date,Time,Activity,Confidence,Activity
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,0.86,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:55 PM,Still,1,0
11/25/2017,8:56 PM,Still,1,0
11/25/2017,8:56 PM,Still,1,0
11/25/2017,8:56 PM,Still,1,0
11/25/2017,8:56 PM,Still,0.88,0
11/25/2017,8:56 PM,Still,0.78,0
11/25/2017,8:56 PM,Still,1,0
11/25/2017,8:56 PM,Still,1,0
11/25/2017,8:56 PM,Still,0.84,0
11/25/2017,8:56 PM,Still,0.64,0
11/25/2017,8:57 PM,Still,0.45,0
11/25/2017,8:57 PM,Still,0.86,0
11/25/2017,8:57 PM,Still,0.41,0
11/25/2017,8:57 PM,Still,0.78,0
11/25/2017,8:57 PM,Still,0.87,0
11/25/2017,8:57 PM,Still,0.79,0
11/25/2017,8:58 PM,Tilting,1,1
11/25/2017,8:59 PM,Tilting,1,1
11/25/2017,8:59 PM,Still,0.6,0
11/25/2017,8:59 PM,Still,0.78,0
11/25/2017,8:59 PM,Still,0.74,0
11/25/2017,8:59 PM,Still,0.82,0
11/25/2017,8:59 PM,Still,0.89,0
11/25/2017,8:59 PM,Still,0.61,0
11/25/2017,8:59 PM,Still,1,0
11/25/2017,8:59 PM,Still,0.41,0
11/25/2017,9:00 PM,Still,0.49,0
11/25/2017,9:00 PM,In a vehicle,0.46,2
11/25/2017,9:01 PM,Still,0.47,0
11/25/2017,9:01 PM,Still,0.84,0
11/25/2017,9:01 PM,Still,0.81,0
11/25/2017,9:01 PM,Still,0.48,0
11/25/2017,9:01 PM,Still,0.82,0
11/25/2017,9:02 PM,Still,0.82,0
11/25/2017,9:02 PM,Still,0.79,0
11/25/2017,9:02 PM,Still,0.87,0
11/25/2017,9:02 PM,Still,0.72,0
11/25/2017,9:02 PM,Still,0.7,0
11/25/2017,9:02 PM,Still,0.52,0
11/25/2017,9:02 PM,Still,0.81,0
11/25/2017,9:02 PM,Still,0.46,0
11/25/2017,9:02 PM,Still,0.72,0
11/25/2017,9:02 PM,Still,0.62,0
11/25/2017,9:03 PM,Still,0.87,0
11/25/2017,9:03 PM,Still,0.8,0
11/25/2017,9:03 PM,Still,1,0
11/25/2017,9:03 PM,Still,0.6,0
11/25/2017,9:03 PM,Still,0.59,0
11/25/2017,9:03 PM,Still,0.56,0
11/25/2017,9:03 PM,Still,0.58,0
11/25/2017,9:03 PM,Still,0.74,0
11/25/2017,9:03 PM,Still,0.87,0
11/25/2017,9:03 PM,Still,1,0
11/25/2017,9:03 PM,Still,0.46,0
11/25/2017,9:03 PM,Still,1,0
11/25/2017,9:04 PM,Still,1,0
11/25/2017,9:04 PM,Still,0.72,0
11/25/2017,9:04 PM,Still,0.45,0
11/25/2017,9:04 PM,Still,0.84,0
11/25/2017,9:04 PM,Still,0.8,0
11/25/2017,9:04 PM,Still,1,0
11/25/2017,9:04 PM,Still,0.68,0
11/25/2017,9:04 PM,Still,0.7,0
11/25/2017,9:04 PM,Still,1,0
11/25/2017,9:04 PM,Still,0.83,0
11/25/2017,9:04 PM,Still,0.8,0
11/25/2017,9:05 PM,Still,0.78,0
11/25/2017,9:05 PM,Still,0.55,0
11/25/2017,9:05 PM,Still,0.48,0
11/25/2017,9:05 PM,Still,1,0
11/25/2017,9:05 PM,Still,0.59,0
11/25/2017,9:05 PM,Still,0.8,0
11/25/2017,9:05 PM,Still,0.79,0
11/25/2017,9:05 PM,Still,1,0
11/25/2017,9:05 PM,Still,0.76,0
11/25/2017,9:05 PM,Still,0.77,0
11/25/2017,9:05 PM,Still,0.79,0
11/25/2017,9:05 PM,Still,0.75,0
11/25/2017,9:05 PM,Still,1,0
11/25/2017,9:05 PM,Still,0.59,0
11/25/2017,9:06 PM,Still,0.67,0
11/25/2017,9:06 PM,Still,0.81,0
11/25/2017,9:06 PM,Still,1,0
11/25/2017,9:06 PM,Still,1,0
11/25/2017,9:06 PM,Still,0.77,0
11/25/2017,9:06 PM,Still,1,0
11/25/2017,9:06 PM,Still,1,0
11/25/2017,9:06 PM,Still,0.81,0
11/25/2017,9:06 PM,Still,1,0
11/25/2017,9:06 PM,Still,0.78,0
11/25/2017,9:06 PM,Still,0.51,0
11/25/2017,9:06 PM,Still,0.53,0
11/25/2017,9:06 PM,On foot,0.45,4
11/25/2017,9:06 PM,Walking,0.45,5
11/25/2017,9:06 PM,Still,0.52,0
11/25/2017,9:07 PM,Still,0.57,0
11/25/2017,9:07 PM,Still,0.47,0
11/25/2017,9:07 PM,Still,0.56,0
11/25/2017,9:07 PM,Still,0.75,0
11/25/2017,9:07 PM,Still,0.62,0
11/25/2017,9:07 PM,Still,0.78,0
11/25/2017,9:07 PM,Still,0.79,0
11/25/2017,9:07 PM,Still,0.61,0
11/25/2017,9:07 PM,Still,0.84,0
11/25/2017,9:07 PM,Still,0.92,0
11/25/2017,9:07 PM,Still,0.68,0
11/25/2017,9:07 PM,Still,0.82,0
11/25/2017,9:07 PM,Still,0.78,0
11/25/2017,9:08 PM,Still,0.71,0
11/25/2017,9:08 PM,Still,0.81,0
11/25/2017,9:08 PM,Still,0.53,0
11/25/2017,9:08 PM,Still,0.77,0
11/25/2017,9:08 PM,Still,0.83,0
11/25/2017,9:08 PM,Still,0.61,0
11/25/2017,9:08 PM,Still,0.84,0
11/25/2017,9:08 PM,Still,0.66,0
11/25/2017,9:08 PM,Still,1,0
11/25/2017,9:08 PM,Still,0.69,0
11/25/2017,9:09 PM,Still,0.76,0
11/25/2017,9:09 PM,Still,0.75,0
11/25/2017,9:09 PM,Still,0.73,0
11/25/2017,9:09 PM,Still,0.82,0
11/25/2017,9:09 PM,Still,1,0
11/25/2017,9:09 PM,Still,0.73,0
11/25/2017,9:09 PM,Still,0.74,0
11/25/2017,9:12 PM,Still,1,0
11/25/2017,9:15 PM,Still,1,0
11/25/2017,9:18 PM,Tilting,1,1
11/25/2017,9:19 PM,Still,0.95,0
11/25/2017,9:22 PM,Still,1,0
11/25/2017,9:25 PM,Tilting,1,1
11/25/2017,9:25 PM,On a bicycle,0.48,3
11/25/2017,9:26 PM,Tilting,1,1
11/25/2017,9:26 PM,On foot,0.63,4
11/25/2017,9:26 PM,Walking,0.63,5
11/25/2017,9:27 PM,On foot,0.52,4
11/25/2017,9:27 PM,Walking,0.52,5
11/25/2017,9:28 PM,On foot,0.47,4
11/25/2017,9:28 PM,Walking,0.47,5
11/25/2017,9:28 PM,Still,0.42,0
11/25/2017,9:29 PM,On foot,0.46,4
11/25/2017,9:29 PM,Walking,0.46,5
11/25/2017,9:30 PM,Tilting,1,1
11/25/2017,9:30 PM,On foot,0.44,4
11/25/2017,9:30 PM,Walking,0.44,5
11/25/2017,9:31 PM,Tilting,1,1
11/25/2017,9:31 PM,In a vehicle,0.55,2
11/25/2017,9:31 PM,In a vehicle,0.9,2
11/25/2017,9:31 PM,In a vehicle,0.96,2
11/25/2017,9:31 PM,In a vehicle,0.95,2
11/25/2017,9:31 PM,In a vehicle,0.9,2
11/25/2017,9:32 PM,In a vehicle,0.54,2
11/25/2017,9:32 PM,In a vehicle,0.88,2
11/25/2017,9:32 PM,In a vehicle,0.96,2
11/25/2017,9:32 PM,In a vehicle,0.91,2
11/25/2017,9:33 PM,In a vehicle,0.56,2
11/25/2017,9:33 PM,In a vehicle,0.95,2
11/25/2017,9:33 PM,In a vehicle,0.78,2
11/25/2017,9:33 PM,In a vehicle,0.92,2
11/25/2017,9:33 PM,In a vehicle,0.52,2
11/25/2017,9:33 PM,In a vehicle,0.77,2
11/25/2017,9:34 PM,In a vehicle,0.69,2
11/25/2017,9:36 PM,In a vehicle,0.57,2
11/25/2017,9:36 PM,In a vehicle,0.82,2
11/25/2017,9:36 PM,In a vehicle,0.78,2
11/25/2017,9:37 PM,In a vehicle,0.52,2
11/25/2017,9:37 PM,In a vehicle,0.97,2
11/25/2017,9:37 PM,In a vehicle,0.88,2
11/25/2017,9:37 PM,In a vehicle,0.97,2
11/25/2017,9:37 PM,In a vehicle,0.98,2
11/25/2017,9:38 PM,In a vehicle,0.54,2
11/25/2017,9:38 PM,In a vehicle,0.92,2
11/25/2017,9:38 PM,In a vehicle,0.95,2
11/25/2017,9:38 PM,In a vehicle,0.57,2
11/25/2017,9:39 PM,Still,0.52,0
11/25/2017,9:39 PM,Still,0.51,0
11/25/2017,9:39 PM,Still,0.54,0
11/25/2017,9:39 PM,Tilting,1,1
11/25/2017,9:40 PM,On foot,0.66,4
11/25/2017,9:40 PM,Walking,0.66,5
11/25/2017,9:40 PM,Tilting,1,1
11/25/2017,9:40 PM,Still,0.52,0
11/25/2017,9:41 PM,Still,0.88,0
11/25/2017,9:42 PM,Tilting,1,1
11/25/2017,9:42 PM,On foot,0.78,4
11/25/2017,9:42 PM,Walking,0.78,5
11/25/2017,9:42 PM,On foot,0.47,4
11/25/2017,9:42 PM,Walking,0.47,5
11/25/2017,9:43 PM,Tilting,1,1
11/25/2017,9:43 PM,Tilting,1,1
11/25/2017,9:44 PM,Tilting,1,1
11/25/2017,9:45 PM,Tilting,1,1
11/25/2017,9:45 PM,On foot,0.56,4
11/25/2017,9:45 PM,Walking,0.56,5
11/25/2017,9:45 PM,Tilting,1,1
11/25/2017,9:45 PM,On foot,0.94,4
11/25/2017,9:45 PM,Walking,0.94,5
11/25/2017,9:45 PM,On foot,0.78,4
11/25/2017,9:45 PM,Walking,0.78,5
11/25/2017,9:46 PM,Tilting,1,1
11/25/2017,9:46 PM,On foot,0.88,4
11/25/2017,9:46 PM,Walking,0.88,5
11/25/2017,9:46 PM,Tilting,1,1
11/25/2017,9:46 PM,On foot,0.44,4
11/25/2017,9:46 PM,Walking,0.44,5
11/25/2017,9:46 PM,Tilting,1,1
11/25/2017,9:46 PM,On foot,0.5,4
11/25/2017,9:46 PM,Walking,0.5,5
11/25/2017,9:46 PM,On foot,0.87,4
11/25/2017,9:46 PM,Walking,0.87,5
11/25/2017,9:46 PM,On foot,0.95,4
11/25/2017,9:46 PM,Walking,0.95,5
11/25/2017,9:46 PM,On foot,0.81,4
11/25/2017,9:46 PM,Walking,0.81,5
11/25/2017,9:46 PM,On foot,0.84,4
11/25/2017,9:46 PM,Walking,0.84,5
11/25/2017,9:46 PM,On foot,0.87,4
11/25/2017,9:46 PM,Walking,0.87,5
11/25/2017,9:46 PM,Tilting,1,1
11/25/2017,9:46 PM,On foot,0.9,4
11/25/2017,9:46 PM,Walking,0.9,5
11/25/2017,9:47 PM,Tilting,1,1
11/25/2017,9:47 PM,On foot,0.76,4
11/25/2017,9:47 PM,Walking,0.76,5
11/25/2017,9:47 PM,On foot,0.96,4
11/25/2017,9:47 PM,Walking,0.96,5
11/25/2017,9:47 PM,On foot,0.87,4
11/25/2017,9:47 PM,Walking,0.87,5
11/25/2017,9:47 PM,On foot,0.9,4
11/25/2017,9:47 PM,Walking,0.9,5
11/25/2017,9:47 PM,Tilting,1,1
11/25/2017,9:47 PM,On foot,0.86,4
11/25/2017,9:47 PM,Walking,0.86,5
11/25/2017,9:48 PM,Tilting,1,1
11/25/2017,9:49 PM,Tilting,1,1
11/25/2017,9:49 PM,On foot,0.52,4
11/25/2017,9:49 PM,Walking,0.52,5
11/25/2017,9:49 PM,Tilting,1,1
11/25/2017,9:50 PM,Tilting,1,1
11/25/2017,9:50 PM,On foot,0.96,4
11/25/2017,9:50 PM,Walking,0.96,5
11/25/2017,9:50 PM,Tilting,1,1
11/25/2017,9:50 PM,On foot,0.84,4
11/25/2017,9:50 PM,Walking,0.84,5
11/25/2017,9:50 PM,Tilting,1,1
11/25/2017,9:50 PM,On foot,0.98,4
11/25/2017,9:50 PM,Walking,0.98,5
11/25/2017,9:50 PM,On foot,0.91,4
11/25/2017,9:50 PM,Walking,0.91,5
11/25/2017,9:50 PM,On foot,0.98,4
11/25/2017,9:50 PM,Walking,0.98,5
11/25/2017,9:50 PM,On foot,0.97,4
11/25/2017,9:50 PM,Walking,0.97,5
11/25/2017,9:50 PM,On foot,0.9,4
11/25/2017,9:50 PM,Walking,0.9,5
11/25/2017,9:50 PM,On foot,0.95,4
11/25/2017,9:50 PM,Walking,0.95,5
11/25/2017,9:50 PM,On foot,0.93,4
11/25/2017,9:50 PM,Walking,0.93,5
11/25/2017,9:51 PM,On foot,0.94,4
11/25/2017,9:51 PM,Walking,0.94,5
11/25/2017,9:51 PM,On foot,0.95,4
11/25/2017,9:51 PM,Walking,0.95,5
11/25/2017,9:51 PM,On foot,0.97,4
11/25/2017,9:51 PM,Walking,0.97,5
11/25/2017,9:51 PM,On foot,0.54,4
11/25/2017,9:51 PM,Walking,0.54,5
11/25/2017,9:51 PM,On foot,0.98,4
11/25/2017,9:51 PM,Walking,0.98,5
11/25/2017,9:51 PM,On foot,0.95,4
11/25/2017,9:51 PM,Walking,0.95,5
11/25/2017,9:51 PM,On foot,0.92,4
11/25/2017,9:51 PM,Walking,0.92,5
11/25/2017,9:51 PM,On foot,0.98,4
11/25/2017,9:51 PM,Walking,0.98,5
11/25/2017,9:51 PM,On foot,0.97,4
11/25/2017,9:51 PM,Walking,0.97,5
11/25/2017,9:51 PM,On foot,0.99,4
11/25/2017,9:51 PM,Walking,0.99,5
11/25/2017,9:51 PM,On foot,0.93,4
11/25/2017,9:51 PM,Walking,0.93,5
11/25/2017,9:51 PM,On foot,0.96,4
11/25/2017,9:51 PM,Walking,0.96,5
11/25/2017,9:52 PM,On foot,0.98,4
11/25/2017,9:52 PM,Walking,0.98,5
11/25/2017,9:52 PM,On foot,0.89,4
11/25/2017,9:52 PM,Walking,0.89,5
11/25/2017,9:52 PM,On foot,0.97,4
11/25/2017,9:52 PM,Walking,0.97,5
11/25/2017,9:52 PM,On foot,0.98,4
11/25/2017,9:52 PM,Walking,0.98,5
11/25/2017,9:52 PM,On foot,0.93,4
11/25/2017,9:52 PM,Walking,0.93,5
11/25/2017,9:52 PM,On foot,0.86,4
11/25/2017,9:52 PM,Walking,0.86,5
11/25/2017,9:52 PM,On foot,0.5,4
11/25/2017,9:52 PM,Walking,0.5,5
11/25/2017,9:52 PM,On foot,0.96,4
11/25/2017,9:52 PM,Walking,0.96,5
11/25/2017,9:52 PM,On foot,0.88,4
11/25/2017,9:52 PM,Walking,0.88,5
11/25/2017,9:53 PM,On foot,0.47,4
11/25/2017,9:53 PM,Walking,0.47,5
11/25/2017,9:53 PM,On foot,0.91,4
11/25/2017,9:53 PM,Walking,0.91,5
11/25/2017,9:54 PM,Tilting,1,1
11/25/2017,9:54 PM,Still,0.85,0
11/25/2017,9:55 PM,Still,0.61,0
11/25/2017,9:55 PM,Still,0.42,0
11/25/2017,9:55 PM,On foot,0.91,4
11/25/2017,9:55 PM,Walking,0.91,5
11/25/2017,9:55 PM,On foot,0.98,4
11/25/2017,9:55 PM,Walking,0.98,5
11/25/2017,9:55 PM,On foot,0.96,4
11/25/2017,9:55 PM,Walking,0.96,5
11/25/2017,9:55 PM,On foot,0.98,4
11/25/2017,9:55 PM,Walking,0.98,5
11/25/2017,9:55 PM,On foot,0.96,4
11/25/2017,9:55 PM,Walking,0.96,5
11/25/2017,9:55 PM,On foot,0.97,4
11/25/2017,9:55 PM,Walking,0.97,5
11/25/2017,9:55 PM,On foot,0.97,4
11/25/2017,9:55 PM,Walking,0.97,5
11/25/2017,9:55 PM,On foot,0.96,4
11/25/2017,9:55 PM,Walking,0.96,5
11/25/2017,9:55 PM,On foot,0.97,4
11/25/2017,9:55 PM,Walking,0.97,5
11/25/2017,9:56 PM,On foot,0.83,4
11/25/2017,9:56 PM,Walking,0.83,5
11/25/2017,9:56 PM,On foot,0.5,4
11/25/2017,9:56 PM,Walking,0.5,5
11/25/2017,9:56 PM,On foot,0.88,4
11/25/2017,9:56 PM,Walking,0.88,5
11/25/2017,9:56 PM,Tilting,1,1
11/25/2017,9:56 PM,On foot,0.81,4
11/25/2017,9:56 PM,Walking,0.81,5
11/25/2017,9:57 PM,Tilting,1,1
11/25/2017,9:57 PM,On foot,0.95,4
11/25/2017,9:57 PM,Walking,0.95,5
11/25/2017,9:57 PM,Tilting,1,1
11/25/2017,9:57 PM,Still,0.62,0
11/25/2017,9:57 PM,Still,1,0
11/25/2017,9:57 PM,Still,1,0
11/25/2017,9:57 PM,Still,1,0
11/25/2017,9:57 PM,Still,1,0
11/25/2017,9:57 PM,Still,1,0
11/25/2017,9:57 PM,Still,1,0
11/25/2017,9:57 PM,Still,1,0
11/25/2017,9:57 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:58 PM,Still,1,0
11/25/2017,9:59 PM,Still,1,0
11/25/2017,9:59 PM,Still,1,0
11/25/2017,9:59 PM,Still,1,0
11/25/2017,9:59 PM,Still,1,0
11/25/2017,9:59 PM,Still,1,0
11/25/2017,9:59 PM,On foot,0.45,4
11/25/2017,9:59 PM,Walking,0.45,5
11/25/2017,10:00 PM,Tilting,1,1
11/25/2017,10:01 PM,On foot,0.46,4
11/25/2017,10:01 PM,Walking,0.46,5
11/25/2017,10:02 PM,Still,0.55,0
11/25/2017,10:03 PM,Tilting,1,1
11/25/2017,10:03 PM,Still,0.65,0
11/25/2017,10:03 PM,Still,1,0
11/25/2017,10:03 PM,Still,1,0
11/25/2017,10:03 PM,Still,1,0
11/25/2017,10:03 PM,Still,1,0
11/25/2017,10:03 PM,Still,1,0
11/25/2017,10:03 PM,Still,1,0
11/25/2017,10:04 PM,Still,1,0
11/25/2017,10:04 PM,Still,1,0
11/25/2017,10:04 PM,Still,1,0
11/25/2017,10:04 PM,Still,1,0
11/25/2017,10:04 PM,Tilting,1,1
11/25/2017,10:05 PM,Still,0.47,0
11/25/2017,10:05 PM,Still,1,0
11/25/2017,10:05 PM,Still,1,0
11/25/2017,10:05 PM,Still,1,0
11/25/2017,10:05 PM,Still,1,0
11/25/2017,10:05 PM,Still,1,0
11/25/2017,10:05 PM,Still,1,0
11/25/2017,10:05 PM,Still,1,0
11/25/2017,10:05 PM,Still,1,0
11/25/2017,10:05 PM,Still,1,0
11/25/2017,10:05 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:06 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:07 PM,Still,1,0
11/25/2017,10:08 PM,Still,1,0
11/25/2017,10:08 PM,Still,1,0
11/25/2017,10:08 PM,Still,1,0
11/25/2017,10:08 PM,Still,1,0
11/25/2017,10:08 PM,Still,1,0
11/25/2017,10:08 PM,Still,1,0
11/25/2017,10:08 PM,Still,1,0
11/25/2017,10:08 PM,Still,1,0
11/25/2017,10:08 PM,Still,1,0
11/25/2017,10:08 PM,Still,1,0
11/25/2017,10:08 PM,Tilting,1,1
11/25/2017,10:08 PM,Still,0.42,0
11/25/2017,10:09 PM,Still,0.64,0
11/25/2017,10:09 PM,Still,0.41,0
11/25/2017,10:09 PM,Still,0.76,0
11/25/2017,10:09 PM,Still,0.8,0
11/25/2017,10:09 PM,Still,0.73,0
11/25/2017,10:10 PM,Still,0.42,0
11/25/2017,10:10 PM,Still,0.63,0
11/25/2017,10:10 PM,Still,0.47,0
11/25/2017,10:10 PM,Still,0.53,0
11/25/2017,10:10 PM,Still,0.49,0
11/25/2017,10:12 PM,Tilting,1,1
11/25/2017,10:12 PM,Still,0.78,0
11/25/2017,10:12 PM,Still,1,0
11/25/2017,10:12 PM,Still,1,0
11/25/2017,10:12 PM,Still,1,0
11/25/2017,10:12 PM,Still,1,0
11/25/2017,10:12 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:13 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:14 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:15 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:16 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:17 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:18 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:19 PM,Still,1,0
11/25/2017,10:20 PM,Still,1,0
11/25/2017,10:20 PM,Still,1,0
11/25/2017,10:20 PM,Still,1,0
11/25/2017,10:20 PM,Still,1,0
11/25/2017,10:20 PM,Still,1,0
11/25/2017,10:20 PM,Still,1,0
11/25/2017,10:20 PM,Still,1,0
11/25/2017,10:20 PM,Still,1,0
11/25/2017,10:20 PM,Still,1,0
11/25/2017,10:23 PM,Still,1,0
11/25/2017,10:26 PM,Still,1,0
11/25/2017,10:29 PM,Still,1,0
11/25/2017,10:32 PM,Still,1,0
11/25/2017,10:35 PM,Still,1,0
11/25/2017,10:38 PM,Still,1,0
11/25/2017,10:41 PM,Still,1,0
11/25/2017,10:44 PM,Still,1,0
11/25/2017,10:47 PM,Still,1,0
11/25/2017,10:50 PM,Still,1,0
11/25/2017,10:53 PM,Still,1,0
11/25/2017,10:56 PM,Still,1,0
11/25/2017,10:59 PM,Still,1,0
11/25/2017,11:02 PM,Still,1,0
11/25/2017,11:05 PM,Still,1,0
11/25/2017,11:08 PM,Still,1,0
11/25/2017,11:11 PM,Still,1,0
11/25/2017,11:14 PM,Still,1,0
11/25/2017,11:17 PM,Still,1,0
11/25/2017,11:20 PM,Still,1,0
11/25/2017,11:21 PM,Tilting,1,1
11/25/2017,11:22 PM,Still,0.52,0
11/25/2017,11:22 PM,Still,0.79,0
11/25/2017,11:22 PM,Still,0.7,0
11/25/2017,11:22 PM,Still,0.66,0
11/25/2017,11:23 PM,Still,0.46,0
11/25/2017,11:23 PM,Tilting,1,1
11/25/2017,11:23 PM,Still,0.6,0
11/25/2017,11:23 PM,Still,0.82,0
11/25/2017,11:23 PM,Still,0.5,0
11/25/2017,11:23 PM,Still,0.84,0
11/25/2017,11:23 PM,Still,0.86,0
11/25/2017,11:24 PM,Tilting,1,1
11/25/2017,11:24 PM,Still,0.55,0
11/25/2017,11:24 PM,Still,0.74,0
11/25/2017,11:24 PM,Still,1,0
11/25/2017,11:24 PM,Still,1,0
11/25/2017,11:24 PM,Still,1,0
11/25/2017,11:24 PM,Still,0.7,0
11/25/2017,11:24 PM,Still,1,0
11/25/2017,11:24 PM,Still,1,0
11/25/2017,11:24 PM,Still,1,0
11/25/2017,11:24 PM,Still,1,0
